type,Name,Lat,Lng,dcode,dname
clinic,แอ็บโซลูทเฮลธ์คลินิกเวชกรรม สาขาร่วมฤดี,13.7416699,100.5498835,1007,ปทุมวัน
clinic,แอ็บโซลูทเฮลธ์คลินิกเวชกรรม สาขาร่วมฤดี,13.7416699,100.5498835,1007,ปทุมวัน
community_healthcenter,ศูนย์สุขภาพชุมชนซอยโปโล,13.73294645,100.5498756,1007,ปทุมวัน
community_healthcenter,ศูนย์สุขภาพชุมชนซอยร่วมฤดี,13.73421212,100.5498469,1007,ปทุมวัน
pharmacy_nhso,ร้านเอ็กซ์ต้า พลัส สาขาศรีดินแดง 2,13.762467,100.549794,1026,ดินแดง
clinic,เดอมาสเตอร์คลินิกเวชกรรม สาขาชิดลม,13.7392332,100.5496966,1007,ปทุมวัน
clinic,ประดิพัทธ์คลินิกการแพทย์คลินิกเวชกรรม,13.7894094,100.549644,1014,พญาไท
clinic,คลินิกสายลมการแพทย์,13.7811831,100.5495834,1014,พญาไท
clinic,ไชยแพทย์คลินิกเวชกรรม 25,13.7237491,100.5495803,1028,สาทร
pharmacy_nhso,เพรียว Pure สาขาสะพานควาย,13.791298,100.54956,1014,พญาไท
community_healthcenter,ศูนย์สุขภาพชุมชนโครงการฟื้นฟูเมืองชุมชนดินแดงระยะที่ 1 (แปลง G),13.76485727,100.5495029,1026,ดินแดง
clinic,ของขวัญคลินิกเวชกรรม สาขาเซ็นทรัลลาดพร้าว,13.7953797,100.5494341,1014,พญาไท
clinic,คลินิกเวชกรรมเอลิซซ่าลาดพร้าว,13.7931374,100.5494124,1014,พญาไท
clinic,กราเนด้าคลินิกเวชกรรม สาขาเซ็นทรัลพลาซาลาดพร้าว,13.7931372,100.5494123,1014,พญาไท
clinic,คลินิกเวชกรรมไบโอเซลล์ สาขาเซ็นทรัลลาดพร้าว,13.7931282,100.5494093,1014,พญาไท
clinic,ณิชาภาคลินิกเวชกรรม,13.789784,100.549364,1014,พญาไท
clinic,ลิซ่า ฟรานซิส คลินิกเวชกรรม,13.7428193,100.5493508,1007,ปทุมวัน
clinic,เกศกมลคลินิกเวชกรรม,13.8167455,100.5493011,1030,จตุจักร
clinic,วายเอสพีคลินิกเวชกรรม,13.8167455,100.5493011,1030,จตุจักร
clinic,นายแพทย์ทวีคลินิก,13.7450839,100.549288,1007,ปทุมวัน
clinic,ไลฟ์เฮาส์ คลินิกเวชกรรม,13.7220386,100.5492791,1028,สาทร
pharmacy_nhso,เอ็กซ์ต้า พลัส สาขาลุมพินีทาวเวอร์,13.7241389,100.5492778,1028,สาทร
community_healthcenter,ศูนย์สุขภาพชุมชนปากคลองช่องนนทรี,13.6945341,100.5491614,1012,ยานนาวา
clinic,ร่วมฤดีคลินิกเวชกรรม,13.7406346,100.5491504,1007,ปทุมวัน
pharmacy_nhso,ไนซ์ ฟาร์แคร์,13.802228,100.549128,1030,จตุจักร
community_healthcenter,ศูนย์สุขภาพชุมชนคลองขวาง,13.70700858,100.5491137,1012,ยานนาวา
clinic,แอ็บส์เมดิคคลินิกเวชกรรม,13.7403615,100.5490989,1007,ปทุมวัน
clinic,สุวัตคลินิกเวชกรรม,13.7923831,100.5489777,1014,พญาไท
clinic,เดอะโกลว์คลินิกเวชกรรม สาขาเพลินจิต,13.7426104,100.5489598,1007,ปทุมวัน
clinic,พริวิเลจคลินิกเวชกรรม,13.7426104,100.5489598,1007,ปทุมวัน
clinic,ราพีเต้คลินิกเวชกรรม,13.7426104,100.5489598,1007,ปทุมวัน
clinic,เอสเตเต้คลินิกเวชกรรม,13.7426104,100.5489598,1007,ปทุมวัน
clinic,เดอะโกลว์คลินิกเวชกรรม,13.798782,100.5488994,1030,จตุจักร
clinic,ไลออนส์สุพรรณหงส์คลินิกเวชกรรม,13.7430542,100.5486577,1007,ปทุมวัน
community_healthcenter,ศูนย์สุขภาพชุมชนราชวัลลภ 1,13.77363065,100.5486544,1014,พญาไท
pharmacy_nhso,ร้านศรียา,13.797633,100.548653,1030,จตุจักร
clinic,มะลิมิเลดิคลินิกเวชกรรม,13.8402307,100.5486528,1030,จตุจักร
clinic,อมราคลินิกเวชกรรม,13.7194221,100.5486419,1028,สาทร
clinic,นาถลดาคลินิกเวชกรรม,13.7911496,100.5486188,1014,พญาไท
pharmacy_nhso,ดาวเงินเภสัช,13.855861,100.548602,1041,หลักสี่
pharmacy_nhso,ร้านศรียา อตก,13.79733,100.54857,1030,จตุจักร
clinic,ดร.สมชายคลินิกเวชกรรม (เพลินจิต),13.7428965,100.5485697,1007,ปทุมวัน
clinic,คลินิกเวชกรรมทีเอสดีแอ็ดวานซ์เมดิซีน,13.7430841,100.5485482,1007,ปทุมวัน
clinic,กฤษฎาคลินิกเวชกรรม,13.8555069,100.5485371,1041,หลักสี่
community_healthcenter,ศูนย์สุขภาพชุมชนสวนผัก,13.82714357,100.5485173,1030,จตุจักร
clinic,ดินแดงคลินิกเวชกรรม,13.7632316,100.5484772,1026,ดินแดง
clinic,สะพานควายคลินิกเวชกรรม,13.7892927,100.5484662,1014,พญาไท
clinic,คลินิกเวชกรรมเอเพ็กซ์ สาขาอัมรินทร์พลาซ่า,13.7420722,100.5484642,1007,ปทุมวัน
clinic,โรสเบลล์ พหลโยธิน คลินิกเวชกรรม,13.7908157,100.5484516,1014,พญาไท
community_healthcenter,ศูนย์สุขภาพชุมชนรัชดาประชาชื่น,13.8306694,100.5484296,1030,จตุจักร
clinic,ชีว่าคลินิกเวชกรรม,13.7426822,100.548394,1007,ปทุมวัน
healthcenter,ศูนย์บริการสาธารณสุข 55 เตชะสัมพันธ์,13.68251057,100.5483063,1012,ยานนาวา
clinic,สุประสงค์คลินิกเวชกรรม,13.7867583,100.5483046,1014,พญาไท
clinic,ดีไลท์คลินิกเวชกรรม,13.7906692,100.5482246,1014,พญาไท
clinic,บี เอ็น เอช แอท ออลซีซั่นส์ คลินิกเวชกรรม,13.7389685,100.5481886,1007,ปทุมวัน
clinic,เลอฌาร์มคลินิกเวชกรรม,13.787445,100.5480763,1014,พญาไท
clinic,ยูว์ดรีมคลินิกเวชกรรม,13.7691537,100.5480052,1014,พญาไท
clinic,จีดีทีคลินิกเวชกรรม,13.739446,100.5479482,1007,ปทุมวัน
clinic,ไทเดิมคลินิกเวชกรรม,13.7894463,100.5479142,1014,พญาไท
community_healthcenter,ศูนย์สุขภาพชุมชนวัดช่องลม,13.70584123,100.5478764,1012,ยานนาวา
clinic,เธอคลินิกเวชกรรม,13.761291,100.547838,1026,ดินแดง
clinic,นรินทราคลินิกเวชกรรม,13.6841755,100.5478232,1012,ยานนาวา
community_healthcenter,ศูนย์สุขภาพชุมชนวัดไผ่ตัน 1,13.79587235,100.5478206,1014,พญาไท
clinic,วรตคลินิกเวชกรรม,13.7889817,100.5477826,1014,พญาไท
clinic,ธัญวรรณคลินิกเวชกรรม,13.7874763,100.5476964,1014,พญาไท
pharmacy_nhso,บู๊ทส์-ปาร์ค เวนเชอร์,13.743045,100.547674,1007,ปทุมวัน
community_healthcenter,ศูนย์สุขภาพชุมชนโรงสี,13.69906333,100.5476286,1012,ยานนาวา
pharmacy_nhso,เอ็กซ์ต้า พลัส สาขาสน.บางซื่อ,13.787223,100.547569,1014,พญาไท
clinic,สุวิทย์คลินิกเวชกรรม,13.8403015,100.5475513,1030,จตุจักร
clinic,คอสเม่คลินิกเวชกรรม,13.7887119,100.5474655,1014,พญาไท
community_healthcenter,ศูนย์สุขภาพชุมชนเคหะสถานเจริญชัย,13.82552347,100.5474151,1030,จตุจักร
clinic,ศรีบำเพ็ญคลินิกเวชกรรม,13.7204411,100.5473749,1028,สาทร
clinic,ดี เฮช ที คลินิกเวชกรรม สาขา 1,13.7904378,100.54732,1014,พญาไท
